id,name,party,state,chamber,term_start,term_end
1,Legislator_1,I,NC,House,2019-01-03,2027-01-03
2,Legislator_2,I,GA,House,2019-01-03,2027-01-03
3,Legislator_3,D,CA,House,2019-01-03,2027-01-03
4,Legislator_4,R,NC,House,2019-01-03,2027-01-03
5,Legislator_5,D,TX,House,2019-01-03,2027-01-03
6,Legislator_6,R,IL,House,2019-01-03,2027-01-03
7,Legislator_7,D,PA,House,2019-01-03,2027-01-03
8,Legislator_8,R,NY,House,2019-01-03,2027-01-03
9,Legislator_9,R,TX,House,2019-01-03,2027-01-03
10,Legislator_10,R,OH,House,2019-01-03,2027-01-03
11,Legislator_11,I,CA,House,2019-01-03,2027-01-03
12,Legislator_12,D,IL,House,2019-01-03,2027-01-03
13,Legislator_13,D,NY,House,2019-01-03,2027-01-03
14,Legislator_14,R,OH,House,2019-01-03,2027-01-03
15,Legislator_15,I,OH,House,2019-01-03,2027-01-03
16,Legislator_16,D,MI,House,2019-01-03,2027-01-03
17,Legislator_17,D,IL,House,2019-01-03,2027-01-03
18,Legislator_18,D,IL,House,2019-01-03,2027-01-03
19,Legislator_19,I,NC,House,2019-01-03,2027-01-03
20,Legislator_20,D,FL,House,2019-01-03,2027-01-03
21,Legislator_21,R,IL,Senate,2019-01-03,2027-01-03
22,Legislator_22,D,NY,Senate,2019-01-03,2027-01-03
23,Legislator_23,D,IL,Senate,2019-01-03,2027-01-03
24,Legislator_24,R,GA,Senate,2019-01-03,2027-01-03
25,Legislator_25,D,IL,Senate,2019-01-03,2027-01-03
26,Legislator_26,R,PA,Senate,2019-01-03,2027-01-03
27,Legislator_27,D,GA,Senate,2019-01-03,2027-01-03
28,Legislator_28,D,FL,Senate,2019-01-03,2027-01-03
29,Legislator_29,D,MI,Senate,2019-01-03,2027-01-03
30,Legislator_30,R,NC,Senate,2019-01-03,2027-01-03
